IceId,Service,LSiteId,LSiteName,EasName,FLEasId,Pool,Ice,FireGroupId,RecoveryId,Fire_pri,Server_pri,Fire_bkp,Server_bkp,Fire_emr,Server_emr
FL000000001700005003,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00005,003,PSITOC00003,1516975085000,PSITOC00003P,GSITOG201602,,,,
FL000000001700005004,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00005,004,PSITOC00003,1516975085000,PSITOC00003P,GSITOG201602,,,,
FL000000001900001001,FL,9,SITOG2008,55555SMARTIT,FL0000000019,00001,001,PSITOG00001,1565184543000,PSITOG00001P,ZSITOG200801,PSITOG00001B,ZSITOC200816,PSITOG00001E,GSITOG200806
FL000000001900001002,FL,9,SITOG2008,55555SMARTIT,FL0000000019,00001,002,PSITOG00001,1565184543000,PSITOG00001P,ZSITOG200801,PSITOG00001B,ZSITOC200816,PSITOG00001E,GSITOG200806
FL000000001700006002,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00006,002,PSITOC00011,1542808708000,PSITOC00011P,GSITOG201604,,,,
FL000000001500001001,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00001,001,PSITOB00001,1560264033000,PSITOB00001P,ZSITOL201601,,,,
FL000000001500001002,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00001,002,PSITOB00001,1560264033000,PSITOB00001P,ZSITOL201601,,,,
FL000000001700005001,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00005,001,PSITOC00003,1516975085000,PSITOC00003P,GSITOG201602,,,,
FL000000001700005002,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00005,002,PSITOC00003,1516975085000,PSITOC00003P,GSITOG201602,,,,
FL000000000400006003,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00006,003,PSITOD00014,1561984698000,PSITOD00014P,GSITOG201602,,,,
FL000000000400006001,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00006,001,PSITOD00014,1561984698000,PSITOD00014P,GSITOG201602,,,,
FL000000000400006002,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00006,002,PSITOD00014,1561984698000,PSITOD00014P,GSITOG201602,,,,
FL000000000400009001,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00009,001,PSITOD00014,1561984698000,PSITOD00014P,GSITOG201602,,,,
FL000000000400007003,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00007,003,PSITOD00015,1542813602000,PSITOD00015P,ZSITOC200816,,,,
FL000000000400007001,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00007,001,PSITOD00015,1542813602000,PSITOD00015P,ZSITOC200816,,,,
FL000000000400007002,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00007,002,PSITOD00015,1542813602000,PSITOD00015P,ZSITOC200816,,,,
FL000000000400009002,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00009,002,PSITOD00015,1542813602000,PSITOD00015P,ZSITOC200816,,,,
FL000000000400008001,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00008,001,PSITOD00016,1542813607000,PSITOD00016P,ZSITOC200816,,,,
FL000000000400008002,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00008,002,PSITOD00016,1542813607000,PSITOD00016P,ZSITOC200816,,,,
FL000000000400008003,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00008,003,PSITOD00016,1542813607000,PSITOD00016P,ZSITOC200816,,,,
FL000000000400009003,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00009,003,PSITOD00016,1542813607000,PSITOD00016P,ZSITOC200816,,,,
FL000000001700006001,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00006,001,PSITOC00011,1542808708000,PSITOC00011P,GSITOG201604,,,,
FL000000001700008001,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00008,001,PSITOC00011,1542808708000,PSITOC00011P,GSITOG201604,,,,
FL000000001700007001,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00007,001,PSITOC00012,1588171008000,PSITOC00012P,GSITOG201602,,,,
FL000000001700007002,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00007,002,PSITOC00012,1588171008000,PSITOC00012P,GSITOG201602,,,,
FL000000001700008002,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00008,002,PSITOC00012,1588171008000,PSITOC00012P,GSITOG201602,,,,
FL000000001500006001,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00006,001,PSITOB00021,1561561916000,PSITOB00021P,ZSITOL201602,,,,
FL000000001500008001,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00008,001,PSITOB00021,1561561916000,PSITOB00021P,ZSITOL201602,,,,
FL000000001500008002,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00008,002,PSITOB00022,1492000400000,PSITOB00022P,USITOC200812,,,,
FL000000001500007001,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00007,001,PSITOB00022,1492000400000,PSITOB00022P,USITOC200812,,,,
FL000000001500007002,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00007,002,PSITOB00022,1492000400000,PSITOB00022P,USITOC200812,,,,
FL000000000500014001,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00014,001,PSITOD00014,1561984698000,PSITOD00014P,GSITOG201602,,,,
FL000000001700002001,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00002,001,PSITOC00001,1571909391000,PSITOC00001P,GSITOG201604,,,,
FL000000001700003001,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00003,001,PSITOC00001,1571909391000,PSITOC00001P,GSITOG201604,,,,
FL000000001700001001,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00001,001,PSITOC00001,1571909391000,PSITOC00001P,GSITOG201604,,,,
FL000000001700003002,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00003,002,PSITOC00002,1594718950000,PSITOC00002P,ZSITOL201602,,,,
FL000000001700004001,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00004,001,PSITOC00002,1594718950000,PSITOC00002P,ZSITOL201602,,,,
FL000000001700004002,FL,3,SITOC2008,31000SMARTIT,FL0000000017,00004,002,PSITOC00002,1594718950000,PSITOC00002P,ZSITOL201602,,,,
FL000000001800001001,FL,2,SITOB2008,12431SISISVT,FL0000000018,00001,001,PSITOB00002,1568972666000,PSITOB00002P,ZSITOASNDA01,,,,
FL000000001800001002,FL,2,SITOB2008,12431SISISVT,FL0000000018,00001,002,PSITOB00002,1568972666000,PSITOB00002P,ZSITOASNDA01,,,,
FL000000000500006001,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00006,001,PSITOD00011,1546954343000,PSITOD00011P,FSITODSNDA01,,,,
FL000000000500006002,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00006,002,PSITOD00011,1546954343000,PSITOD00011P,FSITODSNDA01,,,,
FL000000000500006003,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00006,003,PSITOD00011,1546954343000,PSITOD00011P,FSITODSNDA01,,,,
FL000000000500009001,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00009,001,PSITOD00011,1546954343000,PSITOD00011P,FSITODSNDA01,,,,
FL000000000500007001,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00007,001,PSITOD00012,1522421189000,PSITOD00012P,FSITODSNDA01,,,,
FL000000000500007002,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00007,002,PSITOD00012,1522421189000,PSITOD00012P,FSITODSNDA01,,,,
FL000000000500007003,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00007,003,PSITOD00012,1522421189000,PSITOD00012P,FSITODSNDA01,,,,
FL000000000500009002,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00009,002,PSITOD00012,1522421189000,PSITOD00012P,FSITODSNDA01,,,,
FL000000000500008001,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00008,001,PSITOD00013,1522421193000,PSITOD00013P,FSITODSNDA01,,,,
FL000000000500008002,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00008,002,PSITOD00013,1522421193000,PSITOD00013P,FSITODSNDA01,,,,
FL000000000500008003,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00008,003,PSITOD00013,1522421193000,PSITOD00013P,FSITODSNDA01,,,,
FL000000000500009003,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00009,003,PSITOD00013,1522421193000,PSITOD00013P,FSITODSNDA01,,,,
FL000000000400001001,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00001,001,PSITOD00001,1569849555000,PSITOD00001P,ZSITOASNDA01,PSITOD00001B,ZSITOE200801,,
FL000000000400001002,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00001,002,PSITOD00001,1569849555000,PSITOD00001P,ZSITOASNDA01,PSITOD00001B,ZSITOE200801,,
FL000000000400001003,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00001,003,PSITOD00003,1539351090000,PSITOD00003P,ZSITOE200802,PSITOD00003B,ZSITOE200801,,
FL000000000400002001,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00002,001,PSITOD00004,1510156480000,PSITOD00004P,ZSITOE200802,PSITOD00004B,ZSITOE200801,,
FL000000000400002002,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00002,002,PSITOD00002,1569239405000,PSITOD00002P,ZSITOASNDA01,PSITOD00002B,ZSITOE200801,,
FL000000000400002003,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00002,003,PSITOD00002,1569239405000,PSITOD00002P,ZSITOASNDA01,PSITOD00002B,ZSITOE200801,,
FL000000000400003001,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00003,001,PSITOD00004,1510156480000,PSITOD00004P,ZSITOE200802,PSITOD00004B,ZSITOE200801,,
FL000000000400003002,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00003,002,PSITOD00004,1510156480000,PSITOD00004P,ZSITOE200802,PSITOD00004B,ZSITOE200801,,
FL000000000400003003,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00003,003,PSITOD00002,1569239405000,PSITOD00002P,ZSITOASNDA01,PSITOD00002B,ZSITOE200801,,
FL000000000400004001,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00004,001,PSITOD00001,1569849555000,PSITOD00001P,ZSITOASNDA01,PSITOD00001B,ZSITOE200801,,
FL000000000400004002,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00004,002,PSITOD00003,1539351090000,PSITOD00003P,ZSITOE200802,PSITOD00003B,ZSITOE200801,,
FL000000000400004003,FL,4,SITOD2008,400002RNIG1T,FL0000000004,00004,003,PSITOD00003,1539351090000,PSITOD00003P,ZSITOE200802,PSITOD00003B,ZSITOE200801,,
FL000000000500001001,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00001,001,PSITOD00005,1595855001000,PSITOD00005P,GSITOG201610,PSITOD00005B,GSITOG201606,,
FL000000000500001002,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00001,002,PSITOD00005,1595855001000,PSITOD00005P,GSITOG201610,PSITOD00005B,GSITOG201606,,
FL000000000500002001,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00002,001,PSITOD00006,1595855020000,PSITOD00006P,ZSITOG200801,PSITOD00006B,GSITOG201606,,
FL000000000500002002,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00002,002,PSITOD00006,1595855020000,PSITOD00006P,ZSITOG200801,PSITOD00006B,GSITOG201606,,
FL000000000500003001,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00003,001,PSITOD00007,1595855032000,PSITOD00007P,FSITODSNDA01,PSITOD00007B,GSITOG201606,,
FL000000000500003002,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00003,002,PSITOD00007,1595855032000,PSITOD00007P,FSITODSNDA01,PSITOD00007B,GSITOG201606,,
FL000000000500004001,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00004,001,PSITOD00008,1595855040000,PSITOD00008P,FSITODSNDA01,PSITOD00008B,GSITOG201606,,
FL000000000500004002,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00004,002,PSITOD00008,1595855040000,PSITOD00008P,FSITODSNDA01,PSITOD00008B,GSITOG201606,,
FL000000001500002001,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00002,001,PSITOB00003,1568972683000,PSITOB00003P,ZSITOASNDA01,,,,
FL000000001500002002,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00002,002,PSITOB00003,1568972683000,PSITOB00003P,ZSITOASNDA01,,,,
FL000000001500002003,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00002,003,PSITOB00003,1568972683000,PSITOB00003P,ZSITOASNDA01,,,,
FL000000001500002004,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00002,004,PSITOB00003,1568972683000,PSITOB00003P,ZSITOASNDA01,,,,
FL000000001500002005,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00002,005,PSITOB00003,1568972683000,PSITOB00003P,ZSITOASNDA01,,,,
FL000000001500002006,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00002,006,PSITOB00003,1568972683000,PSITOB00003P,ZSITOASNDA01,,,,
FL000000001500002007,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00002,007,PSITOB00003,1568972683000,PSITOB00003P,ZSITOASNDA01,,,,
FL000000001500002008,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00002,008,PSITOB00003,1568972683000,PSITOB00003P,ZSITOASNDA01,,,,
FL000000001500006002,FL,2,SITOB2008,20000XRNIG3T,FL0000000015,00006,002,PSITOB00021,1561561916000,PSITOB00021P,ZSITOL201602,,,,
FL000000000500005001,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00005,001,PSITOD00005,1595855001000,PSITOD00005P,GSITOG201610,PSITOD00005B,GSITOG201606,,
FL000000000500005002,FL,4,SITOD2008,400012RNIG4T,FL0000000005,00005,002,PSITOD00007,1595855032000,PSITOD00007P,FSITODSNDA01,PSITOD00007B,GSITOG201606,,
